Codice provincia,Età,Totale
50,19,3521
50,20,3524
50,21,3704
50,22,3677
50,23,3797
50,24,3659
50,25,3863
50,26,4076
50,27,4263
50,28,4497
50,29,4719
50,30,4930
50,31,5102
50,32,5413
50,33,5772
50,34,5967
50,35,6270
50,36,6376
50,37,7071
50,38,6827
50,39,6910
50,40,6911
50,41,6456
50,42,6721
50,43,6534
50,44,6572
50,45,6607
50,46,6648
50,47,6675
50,48,6293
50,49,6097
50,50,6055
50,51,5860
50,52,5728
50,53,5511
50,54,5337
50,55,5340
50,56,5197
50,57,5175
50,58,4943
50,59,4793
50,60,4756
50,61,5154
50,62,5350
50,63,5644
50,64,5677
50,65,5903
50,66,4638
50,67,4399
50,68,4523
50,69,4349
50,70,4264
50,71,4783
50,72,4776
50,73,4839
50,74,4351
50,75,3928
50,76,4013
50,77,3726
50,78,3555
50,79,3350
50,80,3307
51,0,2905
51,1,2950
51,2,2999
51,3,3050
51,4,3076
51,5,3007
51,6,2990
51,7,3096
51,8,2903
51,9,2938
51,10,2941
51,11,2925
51,12,2848
51,13,2874
51,14,2867
51,15,2946
51,16,2761
51,17,2923
51,18,2922
51,19,3092
51,20,3076
51,21,3255
51,22,3221
51,23,3418
51,24,3591
51,25,3440
51,26,3675
51,27,3728
51,28,3851
51,29,3884
51,30,3931
51,31,4127
51,32,4337
51,33,4503
51,34,4604
51,35,4976
51,36,5086
51,37,5261
51,38,5349
51,39,5364
51,40,5398
51,41,5324
51,42,5523
51,43,5430
51,44,5492
51,45,5551
51,46,5621
51,47,5481
51,48,5166
51,49,5070
51,50,5082
51,51,4920
51,52,4796
51,53,4605
51,54,4532
51,55,4506
51,56,4329
51,57,4468
51,58,4138
51,59,4066
51,60,4390
51,61,4317
51,62,4575
51,63,4989
51,64,4716
51,65,4528
51,66,3694
51,67,3355
51,68,3726
51,69,3407
51,70,3525
51,71,4044
51,72,3798
51,73,3980
51,74,3576
51,75,3295
51,76,3488
51,77,3128
51,78,3081
51,79,2699
51,80,3004
52,0,2283
52,1,2381
52,2,2382
52,3,2327
52,4,2386
52,5,2277
52,6,2295
52,7,2244
52,8,2224
52,9,2141
52,10,2206
52,11,2282
52,12,2164
52,13,2088
52,14,2109
52,15,2209
52,16,2089
52,17,2134
52,18,2157
52,19,2280
52,20,2218
52,21,2377
52,22,2343
52,23,2474
52,24,2395
52,25,2500
52,26,2633
52,27,2789
52,28,2826
52,29,2992
52,30,2971
52,31,3027
52,32,3219
52,33,3547
52,34,3642
52,35,3684
52,36,3896
52,37,4051
52,38,3991
52,39,4171
52,40,4041
52,41,4040
52,42,4249
52,43,4216
52,44,4342
52,45,4448
52,46,4169
52,47,4314
52,48,4014
52,49,3908
52,50,3890
52,51,3680
52,52,3795
52,53,3628
52,54,3434
52,55,3444
52,56,3394
52,57,3401
52,58,3311
52,59,3197
52,60,3167
52,61,3262
52,62,3442
52,63,3733
52,64,3723
52,65,3470
52,66,2770
52,67,2735
52,68,2855
52,69,2643
52,70,2833
52,71,3358
52,72,3134
52,73,3150
52,74,2900
52,75,2661
52,76,2823
52,77,2747
52,78,2627
52,79,2378
52,80,2616
53,0,1694
53,1,1657
53,2,1722
53,3,1807
53,4,1795
53,5,1787
53,6,1758
53,7,1729
53,8,1742
53,9,1725
53,10,1705
53,11,1685
53,12,1721
53,13,1743
53,14,1658
53,15,1714
53,16,1544
53,17,1786
53,18,1720
53,19,1783
53,20,1908
53,21,1875
53,22,1944
53,23,2024
53,24,1853
53,25,1927
53,26,1968
53,27,2024
53,28,2197
53,29,2275
53,30,2298
53,31,2309
53,32,2513
53,33,2648
53,34,2827
53,35,3001
53,36,3176
53,37,3249
53,38,3290
53,39,3427
53,40,3362
53,41,3360
53,42,3508
53,43,3475
53,44,3411
53,45,3540
53,46,3572
53,47,3624
53,48,3495
53,49,3196
53,50,3239
53,51,3217
53,52,3047
53,53,3077
53,54,3121
53,55,3152
53,56,3099
53,57,3051
53,58,2944
53,59,2846
53,60,2802
53,61,3033
53,62,3191
53,63,3320
53,64,3279
53,65,3274
53,66,2653
53,67,2518
53,68,2531
53,69,2484
53,70,2569
53,71,2896
53,72,2814
53,73,2800
53,74,2571
53,75,2284
53,76,2331
53,77,2245
53,78,2153
53,79,2030
53,80,2060
54,0,5750
54,1,5910
54,2,6028
54,3,6242
54,4,6064
54,5,6048
54,6,6094
54,7,5792
54,8,5746
54,9,5677
54,10,5632
54,11,5710
54,12,5569
54,13,5544
54,14,5508
54,15,5551
54,16,5598
54,17,5498
54,18,5807
54,19,6150
54,20,6017
54,21,6221
54,22,6491
54,23,6778
54,24,6599
54,25,6707
54,26,7062
54,27,7161
54,28,7746
54,29,7539
54,30,7905
54,31,8089
54,32,8360
54,33,8731
54,34,8989
54,35,9339
54,36,9763
54,37,10164
54,38,10016
54,39,9958
54,40,9997
54,41,9840
54,42,10152
54,43,10130
54,44,10057
54,45,10070
54,46,10431
54,47,10591
54,48,9781
54,49,9610
54,50,9711
54,51,9623
54,52,9186
54,53,8566
54,54,8563
54,55,8609
54,56,8390
54,57,8286
54,58,8121
54,59,7516
54,60,7982
54,61,8160
54,62,8422
54,63,8907
54,64,8242
54,65,7949
54,66,6365
54,67,6886
54,68,7154
54,69,6534
54,70,6672
54,71,7464
54,72,7347
54,73,7580
54,74,6681
54,75,6259
54,76,6338
54,77,6301
54,78,5899
54,79,5501
54,80,5792
55,0,1734
55,1,1893
55,2,1748
55,3,1919
55,4,1996
55,5,1910
55,6,1873
55,7,1880
55,8,1804
55,9,1888
55,10,1794
55,11,1884
55,12,1923
55,13,1873
55,14,1806
55,15,1823
55,16,1813
55,17,1873
55,18,1793
55,19,1905
55,20,1930
55,21,2040
55,22,2010
55,23,2138
55,24,2095
55,25,2239
55,26,2240
55,27,2183
55,28,2379
55,29,2506
55,30,2507
55,31,2482
55,32,2677
55,33,2880
55,34,2994
55,35,3075
55,36,3197
55,37,3373
55,38,3440
55,39,3416
55,40,3539
55,41,3410
55,42,3604
55,43,3637
55,44,3503
55,45,3563
55,46,3651
55,47,3647
55,48,3516
55,49,3354
55,50,3290
55,51,3225
55,52,3086
55,53,3038
55,54,2897
55,55,3063
55,56,3043
55,57,2958
55,58,2852
55,59,2822
55,60,2896
55,61,2932
55,62,3130
55,63,3372
55,64,3195
55,65,3167
55,66,2563
55,67,2583
55,68,2806
55,69,2695
55,70,2697
55,71,2949
55,72,2802
55,73,2847
55,74,2623
55,75,2295
55,76,2427
55,77,2301
55,78,2356
55,79,2102
55,80,2098
56,0,2548
56,1,2586
56,2,2689
56,3,2758
56,4,2604
56,5,2755
56,6,2605
56,7,2580
56,8,2565
56,9,2618
56,10,2664
56,11,2669
56,12,2550
56,13,2644
56,14,2629
56,15,2593
56,16,2764
56,17,2722
56,18,2791
56,19,2966
56,20,2892
56,21,3106
56,22,3121
56,23,3326
56,24,3367
56,25,3287
56,26,3438
56,27,3491
56,28,3600
56,29,3785
56,30,4015
56,31,3877
56,32,4072
56,33,4336
56,34,4380
56,35,4501
56,36,4838
56,37,4860
56,38,4770
56,39,4856
56,40,4811
56,41,4771
56,42,4861
56,43,4858
56,44,5003
56,45,5056
56,46,5136
56,47,5143
56,48,4817
56,49,4708
56,50,4655
56,51,4489
56,52,4462
56,53,4326
56,54,4368
56,55,4264
56,56,4305
56,57,4265
56,58,4079
56,59,3947
56,60,3878
56,61,3987
56,62,4098
56,63,4257
56,64,4292
56,65,4111
56,66,3406
56,67,3407
56,68,3355
56,69,3095
56,70,3193
56,71,3450
56,72,3493
56,73,3362
56,74,3145
56,75,3009
56,76,2869
56,77,2796
56,78,2717
56,79,2522
56,80,2396
57,0,1216
57,1,1165
57,2,1257
57,3,1261
57,4,1239
57,5,1291
57,6,1220
57,7,1236
57,8,1247
57,9,1252
57,10,1218
57,11,1307
57,12,1324
57,13,1284
57,14,1313
57,15,1361
57,16,1428
57,17,1472
57,18,1442
57,19,1528
57,20,1579
57,21,1514
57,22,1587
57,23,1595
57,24,1661
57,25,1620
57,26,1647
57,27,1713
57,28,1724
57,29,1713
57,30,1843
57,31,1794
57,32,1901
57,33,2046
57,34,2105
57,35,2084
57,36,2247
57,37,2287
57,38,2251
57,39,2296
57,40,2192
57,41,2316
57,42,2357
57,43,2351
57,44,2395
57,45,2431
57,46,2522
57,47,2520
57,48,2440
57,49,2383
57,50,2346
57,51,2311
57,52,2160
57,53,2135
57,54,2031
57,55,2093
57,56,2046
57,57,2054
57,58,2002
57,59,1956
57,60,2002
57,61,2129
57,62,2062
57,63,2220
57,64,2039
57,65,1932
57,66,1620
57,67,1632
57,68,1690
57,69,1531
57,70,1600
57,71,1871
57,72,1713
57,73,1777
57,74,1660
57,75,1465
57,76,1630
57,77,1455
57,78,1443
57,79,1241
57,80,1376
58,0,38042
58,1,38101
58,2,38544
58,3,39007
58,4,39365
58,5,38994
58,6,37761
58,7,37813
58,8,37313
58,9,36381
58,10,36487
58,11,36624
58,12,35487
58,13,36153
58,14,35445
58,15,35520
58,16,35469
58,17,35938
58,18,36804
58,19,38030
58,20,37798
58,21,38464
58,22,38148
58,23,39129
58,24,38627
58,25,38681
58,26,40766
58,27,42134
58,28,43518
58,29,45541
58,30,46339
58,31,48205
58,32,50390
58,33,54241
58,34,56216
58,35,58974
58,36,62777
58,37,66430
58,38,67336
58,39,68253
58,40,68665
58,41,68679
58,42,69603
58,43,68902
58,44,68951
58,45,69728
58,46,69769
58,47,70899
58,48,66708
58,49,63501
58,50,61854
58,51,58763
58,52,57194
58,53,54953
58,54,54020
58,55,52744
58,56,51644
58,57,50384
58,58,47819
58,59,46710
58,60,46036
58,61,47444
58,62,46807
58,63,49808
58,64,49992
58,65,49343
58,66,39722
58,67,39435
58,68,41783
58,69,40963
58,70,41155
58,71,44872
58,72,43021
58,73,41347
58,74,38019
58,75,35211
58,76,35172
58,77,33511
58,78,31383
58,79,28996
58,80,28160
59,0,5211
59,1,5240
59,2,5261
59,3,5214
59,4,5130
59,5,5182
59,6,5043
59,7,4986
59,8,5134
59,9,5015
59,10,5094
59,11,5284
59,12,5216
59,13,5026
59,14,5298
59,15,5352
59,16,5453
59,17,5515
59,18,5742
59,19,5910
59,20,5864
59,21,6061
59,22,6081
59,23,6263
59,24,6238
59,25,6356
59,26,6495
59,27,6661
59,28,6641
59,29,7011
59,30,7149
59,31,7095
59,32,7303
59,33,7718
59,34,7911
59,35,8282
59,36,8729
59,37,8797
59,38,8960
59,39,8955
59,40,8936
59,41,8841
59,42,8950
59,43,8947
59,44,8981
59,45,9128
59,46,9005
59,47,9023
59,48,8439
59,49,8129
59,50,8058
59,51,7698
59,52,7546
59,53,7115
59,54,7149
59,55,6931
59,56,6914
59,57,7078
59,58,6409
59,59,6353
59,60,6598
59,61,6837
59,62,7048
59,63,7495
59,64,7329
59,65,6932
59,66,4748
59,67,4791
59,68,5222
59,69,5081
59,70,5088
59,71,5629
59,72,5380
59,73,5108
59,74,4796
59,75,4398
59,76,4509
59,77,4140
59,78,3772
59,79,3534
59,80,3455
60,0,4035
60,1,4285
60,2,4211
60,3,4260
60,4,4291
60,5,4156
60,6,4152
60,7,4245
60,8,4255
60,9,4204
60,10,4144
60,11,4375
60,12,4300
60,13,4296
60,14,4508
60,15,4547
60,16,4672
60,17,4914
60,18,4993
60,19,5454
60,20,5519
60,21,5560
60,22,5812
60,23,5841
60,24,5832
60,25,5903
60,26,6063
60,27,6281
60,28,6462
60,29,6435
60,30,6495
60,31,6545
60,32,6625
60,33,6794
60,34,6857
60,35,7116
60,36,7264
60,37,7503
60,38,7202
60,39,7199
60,40,7363
60,41,7257
60,42,7590
60,43,7388
60,44,7588
60,45,7505
60,46,7586
60,47,7755
60,48,7265
60,49,7336
60,50,7099
60,51,7160
60,52,6978
60,53,6842
60,54,6814
60,55,6603
60,56,6820
60,57,6662
60,58,6379
60,59,6281
60,60,6366
60,61,6394
60,62,6624
60,63,6895
60,64,6663
60,65,6119
60,66,4116
60,67,4613
60,68,4659
60,69,4302
60,70,4311
60,71,4946
60,72,5099
60,73,4840
60,74,4510
60,75,4277
60,76,4368
60,77,4226
60,78,4070
60,79,3771
60,80,3790
61,0,8987
61,1,9494
61,2,9604
61,3,9668
61,4,9842
61,5,9924
61,6,9931
61,7,10430
61,8,10377
61,9,10249
61,10,10560
61,11,10448
61,12,10462
61,13,10537
61,14,10768
61,15,10745
61,16,11015
61,17,11224
61,18,11426
61,19,12003
61,20,12335
61,21,12093
61,22,12046
61,23,11992
61,24,11867
61,25,11917
61,26,11879
61,27,12211
61,28,12454
61,29,12643
61,30,12178
61,31,12413
61,32,12937
61,33,13116
61,34,13074
61,35,13640
61,36,13849
61,37,14335
61,38,14041
61,39,13831
61,40,14130
61,41,13930
61,42,14215
61,43,14324
61,44,14461
61,45,14352
61,46,14559
61,47,14755
61,48,13631
61,49,13104
61,50,13010
61,51,12344
61,52,12097
61,53,11529
61,54,11138
61,55,10868
61,56,11045
61,57,11202
61,58,9748
61,59,9489
61,60,9703
61,61,10064
61,62,9918
61,63,10085
61,64,9729
61,65,9995
61,66,8034
61,67,6948
61,68,7678
61,69,7176
61,70,6984
61,71,7762
61,72,7484
61,73,6889
61,74,6419
61,75,6125
61,76,6091
61,77,5537
61,78,5384
61,79,5117
61,80,4825
62,0,2236
62,1,2285
62,2,2387
62,3,2382
62,4,2476
62,5,2408
62,6,2512
62,7,2577
62,8,2600
62,9,2693
62,10,2677
62,11,2880
62,12,2756
62,13,2846
62,14,2884
62,15,2959
62,16,2988
62,17,3196
62,18,3250
62,19,3439
62,20,3490
62,21,3570
62,22,3495
62,23,3616
62,24,3523
62,25,3455
62,26,3498
62,27,3552
62,28,3510
62,29,3546
62,30,3594
62,31,3450
62,32,3594
62,33,3567
62,34,3712
62,35,3870
62,36,3903
62,37,4001
62,38,4008
62,39,4021
62,40,4069
62,41,4152
62,42,4285
62,43,4320
62,44,4400
62,45,4470
62,46,4506
62,47,4671
62,48,4382
62,49,4179
62,50,4238
62,51,4122
62,52,3987
62,53,3703
62,54,3649
62,55,3474
62,56,3562
62,57,3491
62,58,3312
62,59,3261
62,60,3244
62,61,3332
62,62,3467
62,63,3531
62,64,3393
62,65,3217
62,66,2511
62,67,2455
62,68,2719
62,69,2387
62,70,2415
62,71,2991
62,72,2979
62,73,2804
62,74,2844
62,75,2634
62,76,2677
62,77,2519
62,78,2580
62,79,2395
62,80,2370
63,0,30966
63,1,31675
63,2,32688
63,3,33216
63,4,34043
63,5,34352
63,6,34507
63,7,35406
63,8,35949
63,9,35556
63,10,36283
63,11,36785
63,12,36661
63,13,36685
63,14,36684
63,15,36969
63,16,37567
63,17,38473
63,18,39568
63,19,41503
63,20,41390
63,21,40927
63,22,41035
63,23,41258
63,24,39747
63,25,39058
63,26,39803
63,27,39899
63,28,40002
63,29,40791
63,30,39636
63,31,40069
63,32,40785
63,33,41658
63,34,42692
63,35,44087
63,36,45991
63,37,47928
63,38,46876
63,39,47367
63,40,46867
63,41,45826
63,42,46708
63,43,46308
63,44,47589
63,45,47762
63,46,47470
63,47,48459
63,48,45836
63,49,44870
63,50,43688
63,51,41632
63,52,41234
63,53,39698
63,54,39351
63,55,37825
63,56,38258
63,57,37783
63,58,34946
63,59,33960
63,60,33775
63,61,34375
63,62,34472
63,63,35307
63,64,34448
63,65,35530
63,66,30730
63,67,24535
63,68,26475
63,69,25465
63,70,24467
63,71,25488
63,72,24282
63,73,22742
63,74,21172
63,75,19387
63,76,19167
63,77,17982
63,78,17741
63,79,16926
63,80,15720
64,0,3313
64,1,3569
64,2,3622
64,3,3705
64,4,3719
64,5,3766
64,6,3767
64,7,4017
64,8,4028
64,9,4009
64,10,4027
64,11,4156
64,12,4298
64,13,4323
64,14,4330
64,15,4506
64,16,4512
64,17,4576
64,18,4947
64,19,5266
64,20,5199
64,21,5364
64,22,5359
64,23,5505
64,24,5306
64,25,5354
64,26,5599
64,27,5449
64,28,5410
64,29,5441
64,30,5494
64,31,5301
64,32,5487
64,33,5669
64,34,5768
64,35,6021
64,36,6127
64,37,6118
64,38,6084
64,39,6224
64,40,6375
64,41,6314
64,42,6630
64,43,6708
64,44,6694
64,45,6698
64,46,6842
64,47,7199
64,48,6738
64,49,6391
64,50,6452
64,51,6288
64,52,6176
64,53,5759
64,54,5763
64,55,5452
64,56,5412
64,57,5335
64,58,5148
64,59,5073
64,60,4856
64,61,4961
64,62,4944
64,63,5112
64,64,4978
64,65,4967
64,66,3708
64,67,3719
64,68,3761
64,69,3694
64,70,3528
64,71,4152
64,72,4275
64,73,3987
64,74,3996
64,75,3716
64,76,3823
64,77,3608
64,78,3674
64,79,3301
64,80,3356
65,0,9507
65,1,9660
65,2,10014
65,3,10083
65,4,10131
65,5,10258
65,6,10460
65,7,10716
65,8,10882
65,9,10744
65,10,11143
65,11,11400
65,12,11524
65,13,11283
65,14,11323
65,15,11871
65,16,11827
65,17,11941
65,18,12882
65,19,13559
65,20,13502
65,21,13913
65,22,13733
65,23,14317
65,24,13889
65,25,13890
65,26,13971
65,27,14298
65,28,14164
65,29,14268
65,30,14146
65,31,14014
65,32,14204
65,33,14645
65,34,14758
65,35,15372
65,36,15747
65,37,16386
65,38,16196
65,39,16121
65,40,16571
65,41,16316
65,42,16776
65,43,16843
65,44,16902
65,45,17160
65,46,17255
65,47,17570
65,48,16560
65,49,16611
65,50,16360
65,51,16142
65,52,15698
65,53,14986
65,54,14879
65,55,14258
65,56,14213
65,57,13982
65,58,13067
65,59,12336
65,60,12733
65,61,12825
65,62,12886
65,63,13335
65,64,12633
65,65,12333
65,66,9322
65,67,8761
65,68,9624
65,69,9480
65,70,9000
65,71,10304
65,72,10670
65,73,9598
65,74,9338
65,75,8741
65,76,9140
65,77,8506
65,78,8544
65,79,7859
65,80,7620
66,0,2474
66,1,2482
66,2,2411
66,3,2415
66,4,2421
66,5,2323
66,6,2390
66,7,2414
66,8,2382
66,9,2302
66,10,2455
66,11,2499
66,12,2529
66,13,2473
66,14,2447
66,15,2586
66,16,2656
66,17,2779
66,18,2822
66,19,2936
66,20,3094
66,21,3175
66,22,3219
66,23,3309
66,24,3312
66,25,3433
66,26,3564
66,27,3615
66,28,3635
66,29,3944
66,30,3879
66,31,3795
66,32,3998
66,33,4065
66,34,4012
66,35,4171
66,36,4312
66,37,4487
66,38,4175
66,39,4331
66,40,4380
66,41,4300
66,42,4429
66,43,4552
66,44,4481
66,45,4565
66,46,4630
66,47,4821
66,48,4645
66,49,4527
66,50,4496
66,51,4484
66,52,4413
66,53,4217
66,54,4226
66,55,4190
66,56,4184
66,57,4216
66,58,3929
66,59,3856
66,60,3748
66,61,3839
66,62,3998
66,63,4131
66,64,3952
66,65,3613
66,66,2567
66,67,2864
66,68,2877
66,69,2711
66,70,2719
66,71,3281
66,72,3113
66,73,2917
66,74,2980
66,75,2657
66,76,2689
66,77,2671
66,78,2751
66,79,2499
66,80,2454
67,0,2549
67,1,2668
67,2,2619
67,3,2739
67,4,2676
67,5,2668
67,6,2770
67,7,2748
67,8,2717
67,9,2700
67,10,2795
67,11,2753
67,12,2704
67,13,2800
67,14,2811
67,15,2844
67,16,2858
67,17,3055
67,18,3147
67,19,3203
67,20,3287
67,21,3389
67,22,3363
67,23,3455
67,24,3442
67,25,3460
67,26,3633
67,27,3766
67,28,3724
67,29,3829
67,30,3784
67,31,3911
67,32,3962
67,33,4150
67,34,4160
67,35,4285
67,36,4353
67,37,4545
67,38,4592
67,39,4759
67,40,4826
67,41,4764
67,42,5031
67,43,4936
67,44,5073
67,45,5113
67,46,5082
67,47,5065
67,48,4711
67,49,4488
67,50,4416
67,51,4338
67,52,4428
67,53,4158
67,54,4070
67,55,4015
67,56,3894
67,57,3946
67,58,3597
67,59,3555
67,60,3616
67,61,3742
67,62,3730
67,63,3785
67,64,3591
67,65,3563
67,66,2944
67,67,2933
67,68,3038
67,69,2890
67,70,2985
67,71,3297
67,72,3215
67,73,3203
67,74,3070
67,75,2844
67,76,2949
67,77,2677
67,78,2722
67,79,2404
67,80,2413
68,0,2767
68,1,2853
68,2,2761
68,3,2941
68,4,2929
68,5,2896
68,6,2846
68,7,2883
68,8,2892
68,9,2769
68,10,2932
68,11,2886
68,12,2804
68,13,2967
68,14,2847
68,15,2804
68,16,2893
68,17,2975
68,18,3143
68,19,3318
68,20,3251
68,21,3263
68,22,3282
68,23,3276
68,24,3321
68,25,3376
68,26,3443
68,27,3561
68,28,3619
68,29,3585
68,30,3658
68,31,3742
68,32,3931
68,33,4165
68,34,4229
68,35,4457
68,36,4566
68,37,4802
68,38,4930
68,39,5067
68,40,5094
68,41,5056
68,42,5227
68,43,5056
68,44,5016
68,45,5187
68,46,5202
68,47,5268
68,48,4973
68,49,4742
68,50,4570
68,51,4444
68,52,4271
68,53,4157
68,54,4238
68,55,4002
68,56,4057
68,57,3870
68,58,3706
68,59,3622
68,60,3805
68,61,3818
68,62,3811
68,63,4030
68,64,3943
68,65,3829
68,66,2924
68,67,3219
68,68,3099
68,69,3064
68,70,2995
68,71,3441
68,72,3577
68,73,3168
68,74,3147
68,75,3002
68,76,2991
68,77,2833
68,78,2793
68,79,2538
68,80,2509
69,0,3152
69,1,3316
69,2,3255
69,3,3309
69,4,3287
69,5,3272
69,6,3269
69,7,3233
69,8,3321
69,9,3244
69,10,3305
69,11,3387
69,12,3373
69,13,3414
69,14,3493
69,15,3571
69,16,3522
69,17,3494
69,18,3775
69,19,3833
69,20,3864
69,21,4042
69,22,4124
69,23,4238
69,24,4069
69,25,4242
69,26,4545
69,27,4573
69,28,4578
69,29,4850
69,30,4632
69,31,4862
69,32,5087
69,33,5183
69,34,5289
69,35,5510
69,36,5594
69,37,5747
69,38,5721
69,39,5684
69,40,5936
69,41,5787
69,42,5948
69,43,6012
69,44,6121
69,45,6022
69,46,6161
69,47,6069
69,48,5570
69,49,5452
69,50,5511
69,51,5422
69,52,5287
69,53,5210
69,54,5145
69,55,5104
69,56,5134
69,57,4997
69,58,4798
69,59,4903
69,60,4903
69,61,5231
69,62,5385
69,63,5270
69,64,4961
69,65,5016
69,66,3655
69,67,4048
69,68,3680
69,69,3673
69,70,3765
69,71,4232
69,72,4398
69,73,3957
69,74,4060
69,75,3771
69,76,3849
69,77,3693
69,78,3713
69,79,3312
69,80,3315
70,0,1703
70,1,1801
70,2,1665
70,3,1817
70,4,1815
70,5,1838
70,6,1852
70,7,1914
70,8,1966
70,9,1957
70,10,1981
70,11,2069
70,12,2177
70,13,2122
70,14,2135
70,15,2129
70,16,2239
70,17,2288
70,18,2339
70,19,2492
70,20,2470
70,21,2464
70,22,2483
70,23,2597
70,24,2554
70,25,2461
70,26,2650
70,27,2716
70,28,2726
70,29,2755
70,30,2789
70,31,2751
70,32,2896
70,33,2942
70,34,2980
70,35,2976
70,36,3260
70,37,3314
70,38,3169
70,39,3306
70,40,3198
70,41,3293
70,42,3472
70,43,3389
70,44,3493
70,45,3572
70,46,3526
70,47,3604
70,48,3366
70,49,3360
70,50,3366
70,51,3315
70,52,3179
70,53,3089
70,54,3064
70,55,3067
70,56,3009
70,57,3070
70,58,2753
70,59,2893
70,60,2714
70,61,2919
70,62,3058
70,63,3005
70,64,2818
70,65,2685
70,66,2131
70,67,2088
70,68,2007
70,69,1912
70,70,2157
70,71,2462
70,72,2634
70,73,2247
70,74,2292
70,75,2266
70,76,2306
70,77,2272
70,78,2183
70,79,1989
70,80,1894
71,0,5539
71,1,5799
71,2,6009
71,3,6054
71,4,6072
71,5,6083
71,6,6325
71,7,6531
71,8,6600
71,9,6685
71,10,6798
71,11,6935
71,12,7006
71,13,7156
71,14,7087
71,15,7004
71,16,6994
71,17,7241
71,18,7473
71,19,7967
71,20,7767
71,21,8002
71,22,7999
71,23,7919
71,24,7919
71,25,7746
71,26,7572
71,27,7741
71,28,7869
71,29,8026
71,30,8008
71,31,8013
71,32,8167
71,33,8351
71,34,8673
71,35,8758
71,36,8990
71,37,9182
71,38,8973
71,39,8909
71,40,9227
71,41,9088
71,42,9503
71,43,9329
71,44,9625
71,45,9575
71,46,9562
71,47,9852
71,48,9117
71,49,8899
71,50,8495
71,51,8553
71,52,8280
71,53,8081
71,54,7818
71,55,7826
71,56,7757
71,57,7696
71,58,7212
71,59,7015
71,60,6979
71,61,7232
71,62,7550
71,63,8004
71,64,7268
71,65,7347
71,66,6186
71,67,5648
71,68,5392
71,69,5620
71,70,5410
71,71,6080
71,72,6057
71,73,5765
71,74,5370
71,75,5193
71,76,5148
71,77,4979
71,78,4755
71,79,4384
71,80,4022
72,0,11185
72,1,11255
72,2,11227
72,3,11406
72,4,11512
72,5,11666
72,6,11844
72,7,12303
72,8,12364
72,9,12267
72,10,12762
72,11,13030
72,12,12927
72,13,12863
72,14,12992
72,15,13497
72,16,13324
72,17,13479
72,18,14026
72,19,14661
72,20,14885
72,21,14764
72,22,14789
72,23,15490
72,24,15126
72,25,14982
72,26,14754
72,27,15402
72,28,15457
72,29,15975
72,30,15792
72,31,16056
72,32,16473
72,33,17250
72,34,17697
72,35,18448
72,36,19143
72,37,19679
72,38,19085
72,39,18701
72,40,19061
72,41,19040
72,42,19302
72,43,19487
72,44,19838
72,45,20161
72,46,20322
72,47,20378
72,48,18879
72,49,18475
72,50,18428
72,51,17731
72,52,17528
72,53,16537
72,54,16838
72,55,16386
72,56,15746
72,57,15902
72,58,14983
72,59,14706
72,60,14591
72,61,15497
72,62,15258
72,63,16221
72,64,15197
72,65,15121
72,66,13036
72,67,11451
72,68,11276
72,69,11692
72,70,11186
72,71,12073
72,72,11277
72,73,11000
72,74,10596
72,75,9675
72,76,9705
72,77,9371
72,78,9151
72,79,8421
72,80,8278
73,0,5384
73,1,5411
73,2,5347
73,3,5234
73,4,5537
73,5,5486
73,6,5574
73,7,5763
73,8,5774
73,9,5726
73,10,5910
73,11,5838
73,12,5745
73,13,5764
73,14,6027
73,15,6015
73,16,6283
73,17,6372
73,18,6632
73,19,6882
73,20,6814
73,21,6960
73,22,7023
73,23,7008
73,24,7018
73,25,7233
73,26,7137
73,27,7386
73,28,7393
73,29,7338
73,30,7546
73,31,7842
73,32,8156
73,33,8414
73,34,8887
73,35,9043
73,36,9311
73,37,9042
73,38,8892
73,39,9074
73,40,8763
73,41,8466
73,42,8816
73,43,8721
73,44,8910
73,45,8932
73,46,8806
73,47,8675
73,48,8251
73,49,8208
73,50,8186
73,51,8051
73,52,7783
73,53,7604
73,54,7690
73,55,7400
73,56,7581
73,57,7055
73,58,7027
73,59,6989
73,60,7188
73,61,7453
73,62,7684
73,63,7801
73,64,7505
73,65,7233
73,66,6111
73,67,5770
73,68,5685
73,69,5633
73,70,5870
73,71,5861
73,72,5900
73,73,5383
73,74,5149
73,75,4722
73,76,4725
73,77,4628
73,78,4228
73,79,3842
73,80,3872
74,0,3269
74,1,3390
74,2,3591
74,3,3518
74,4,3525
74,5,3551
74,6,3590
74,7,3732
74,8,3667
74,9,3820
74,10,3873
74,11,3956
74,12,4048
74,13,4021
74,14,3965
74,15,4158
74,16,4098
74,17,4285
74,18,4581
74,19,4880
74,20,4808
74,21,4951
74,22,4889
74,23,4899
74,24,4980
74,25,4696
74,26,5033
74,27,4986
74,28,4875
74,29,5049
74,30,4939
74,31,5014
74,32,5338
74,33,5435
74,34,5606
74,35,5831
74,36,5977
74,37,6136
74,38,5827
74,39,5742
74,40,5840
74,41,5911
74,42,5964
74,43,6152
74,44,6149
74,45,6076
74,46,6183
74,47,6347
74,48,6078
74,49,5757
74,50,5847
74,51,5635
74,52,5485
74,53,5228
74,54,5273
74,55,5314
74,56,5157
74,57,4813
74,58,4721
74,59,4846
74,60,4931
74,61,5086
74,62,5279
74,63,5364
74,64,5092
74,65,5040
74,66,4140
74,67,3978
74,68,4039
74,69,4104
74,70,3766
74,71,4039
74,72,4265
